Engineering Stream,Academic Program Name
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Integrated B. Tech. - M. Tech in Computer Science & Engineering (5 Years, Integrated B. Tech. and M. Tech.)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Information Technology (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Information Technology-Business Informatics (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Industrial Internet of Things (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Data Science and Engineering (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Computational and Data Science (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Computational Engineering (4 Years, Bachelor of Technology)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"Statistics and Data Science (4 Years, Bachelor of Science)"
Computer Science / Information Technology / Artificial Intelligence / Data Sience / Statistics / Robotics / Internet of Things,"ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology)"
Civil Engineering,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Civil Engineering,"B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)"
Civil Engineering,"Civil and Environmental Engineering (4 Years, Bachelor of Technology)"
Civil Engineering,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)"
Civil Engineering,"Civil Engineering (4 Years, Bachelor of Technology)"
Civil Engineering,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Civil Engineering,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))"
Civil Engineering,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Civil Engineering,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Civil Engineering,"Integrated B. Tech. - M. Tech in Civil Engineering (5 Years, Integrated B. Tech. and M. Tech.)"
Mechanical Engineering,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Mechanical Engineering,"B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)"
Mechanical Engineering,"B.Tech in Mechanical Engineering and M.Tech in AI and Robotics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Mechanical Engineering,"Mechanical Engineering (4 Years, Bachelor of Technology)"
Mechanical Engineering,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Mechanical Engineering,"Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)"
Mechanical Engineering,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Mechanical Engineering,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Engineering (5 Years, Integrated Masters in Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Science and Technology (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"BS in Chemical Sciences (4 Years, Bachelor of Science)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemistry (4 Years, Bachelor of Science)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemistry (5 Years, Integrated Master of Science)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Chemistry with Specialization (4 Years, Bachelor of Science)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Industrial Chemistry (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Bio Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Bio Medical Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Bio Technology (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biological Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biological Science (4 Years, Bachelor of Science)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biomedical Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)"
Chemical / Chemistry / Bio Sciences / Pharmaceutical Engineering,"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electrical Engineering,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Electrical Engineering,"B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)"
Electrical Engineering,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
Electrical Engineering,"Electrical Engineering (4 Years, Bachelor of Technology)"
Electrical Engineering,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electrical Engineering,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)"
Electrical Engineering,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)"
Electrical Engineering,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electrical Engineering,"Electrical Engineering with Specialization In Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electrical Engineering,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Electrical Engineering,"Integrated B. Tech. - M. Tech in Electrical Engineering (5 Years, Integrated B. Tech. and M. Tech.)"
Electronics / Mechatronics Engineering,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Electronics / Mechatronics Engineering,"B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"B.Tech in Microelectronics & VLSI (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electronics / Mechatronics Engineering,"B.Tech. in Electronics and Communication Engineering and M.Tech. in VLSI Design (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electronics / Mechatronics Engineering,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Electronics / Mechatronics Engineering,"Electronic Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things) (4 Years, B. Tech / B. Tech (Hons.))"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree))"
Electronics / Mechatronics Engineering,"Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Mechatronics Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Electronics / Mechatronics Engineering,"Microelectronics & VLSI Engineering (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"VLSI Design and Technology (4 Years, Bachelor of Technology)"
Electronics / Mechatronics Engineering,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)"
Instrumentation Engineering,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)"
Instrumentation Engineering,"Instrumentation Engineering (4 Years, Bachelor of Technology)"
Methamatics and Computing,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Methamatics and Computing,"Mathematics (5 Years, Integrated Master of Science)"
Methamatics and Computing,"Mathematics and Computing (4 Years, Bachelor of Science)"
Methamatics and Computing,"Mathematics and Computing (4 Years, Bachelor of Technology)"
Methamatics and Computing,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))"
Methamatics and Computing,"Mathematics and Computing (5 Years, Integrated Master of Science)"
Methamatics and Computing,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Methamatics and Computing,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))"
Methamatics and Computing,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)"
Methamatics and Computing,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)"
Methamatics and Computing,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Methamatics and Computing,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
Methamatics and Computing,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
Methamatics and Computing,"BS in Mathematics (4 Years, Bachelor of Science)"
Metalurgical / Materials Engineering,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
Metalurgical / Materials Engineering,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Metalurgical / Materials Engineering,"Metallurgical Engineering (4 Years, Bachelor of Technology)"
Metalurgical / Materials Engineering,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Metalurgical / Materials Engineering,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)"
Metalurgical / Materials Engineering,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Metalurgical / Materials Engineering,"Integrated B. Tech.- M. Tech in Metallurgical & Materials Engineering (5 Years, Integrated B. Tech. and M. Tech.)"
Metalurgical / Materials Engineering,"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)"
Metalurgical / Materials Engineering,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)"
Aerospace Engineering,"Aeronautical Engineering (4 Years, Bachelor of Technology)"
Aerospace Engineering,"Aerospace Engineering (4 Years, Bachelor of Technology)"
Aerospace Engineering,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Aerospace Engineering,"B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)"
Aerospace Engineering,"Space Sciences and Engineering (4 Years, Bachelor of Technology)"
Mining Engineering,"Mining Engineering (4 Years, Bachelor of Technology)"
Mining Engineering,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Mining Engineering,"Mining Machinery Engineering (4 Years, Bachelor of Technology)"
Materials Engineering,"Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Materials Engineering,"Materials Engineering (4 Years, Bachelor of Technology)"
Materials Engineering,"Materials Engineering (5 Years, Integrated Master of Technology)"
Materials Engineering,"Materials Science and Engineering (4 Years, Bachelor of Technology)"
Materials Engineering,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)"
Materials Engineering,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
Materials Engineering,"B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)"
Ceramic / Textile Engineering,"Ceramic Engineering (4 Years, Bachelor of Technology)"
Ceramic / Textile Engineering,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
Ceramic / Textile Engineering,"Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree))"
Ceramic / Textile Engineering,"Carpet and Textile Technology (4 Years, Bachelor of Technology)"
Ceramic / Textile Engineering,"Handloom and Textile Technology (4 Years, Bachelor of Technology)"
Ceramic / Textile Engineering,"Textile Technology (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Food Engineering and Technology (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Food Process Engineering (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Food Technology (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Food Technology and Management (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Agricultural Engineering (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Dairy Engineering (4 Years, Bachelor of Technology)"
Agricultural / Food Engineering,"Earth Sciences (4 Years, Bachelor of Science)"
Applied Geology / Geophysics,"Applied Geology (4 Years, Bachelor of Science)"
Applied Geology / Geophysics,"Applied Geology (5 Years, Integrated Master of Technology)"
Applied Geology / Geophysics,"Applied Geophysics (5 Years, Integrated Master of Technology)"
Applied Geology / Geophysics,"Geological Technology (5 Years, Integrated Master of Technology)"
Applied Geology / Geophysics,"Geophysical Technology (5 Years, Integrated Master of Technology)"
Applied Geology / Geophysics,"Exploration Geophysics (4 Years, Bachelor of Science)"
Structural / Architecture Planning / Design Engineering,"Industrial and Production Engineering (4 Years, Bachelor of Technology)"
Structural / Architecture Planning / Design Engineering,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)"
Structural / Architecture Planning / Design Engineering,"Industrial Design (4 Years, Bachelor of Technology)"
Structural / Architecture Planning / Design Engineering,"Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)"
Structural / Architecture Planning / Design Engineering,"Architecture (5 Years, Bachelor of Architecture)"
Structural / Architecture Planning / Design Engineering,"Architecture and Planning (5 Years, Bachelor of Architecture)"
Structural / Architecture Planning / Design Engineering,"Bachelor of Design (4 Years, Bachelor of Design)"
Structural / Architecture Planning / Design Engineering,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))"
Structural / Architecture Planning / Design Engineering,"Planning (4 Years, Bachelor of Planning)"
Engineering Physiscs ,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
Engineering Physiscs ,"Engineering Physics (4 Years, Bachelor of Technology)"
Engineering Physiscs ,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))"
Engineering Physiscs ,"Physics (4 Years, Bachelor of Science)"
Engineering Physiscs ,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Engineering Physiscs ,"Physics (5 Years, Integrated Master of Science)"
Engineering Physiscs ,"Physics with Specialization (4 Years, Bachelor of Science)"
Petroleum / Ocean Engineering,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)"
Petroleum / Ocean Engineering,"Petroleum Engineering (4 Years, Bachelor of Technology)"
Petroleum / Ocean Engineering,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)"
Environmental Engineering,"Environmental Engineering (4 Years, Bachelor of Technology)"
Environmental Engineering,"Environmental Science and Engineering (4 Years, Bachelor of Technology)"
Environmental Engineering,"SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)"
Environmental Engineering,"Energy Engineering (4 Years, Bachelor of Technology)"
Production / Manufacturing Engineering,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)"
Production / Manufacturing Engineering,"Printing and Packaging Technology (4 Years, Bachelor of Technology)"
Production / Manufacturing Engineering,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
Production / Manufacturing Engineering,"Production Engineering (4 Years, Bachelor of Technology)"
Production / Manufacturing Engineering,"Smart Manufacturing (4 Years, Bachelor of Technology)"
Ecomonics Engineering,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))"
Ecomonics Engineering,"Economics (4 Years, Bachelor of Science)"
Ecomonics Engineering,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Ecomonics Engineering,"Quantitative Economics & Data Science (5 Years, Integrated Master of Science)"
Miscellaneous,"B.Tech in General Engineering (4 Years, Bachelor of Technology)"
Miscellaneous,"Engineering Science (4 Years, Bachelor of Technology)"
Miscellaneous,"Fashion and Apparel Engineering (4 Years, Bachelor of Technology)"
Miscellaneous,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
Miscellaneous,"Life Science (5 Years, Integrated Master of Science)"
